turkey,pip fruit,other vegetables,dessert,white bread,soda,chocolate,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,root vegetables,whole milk,yogurt,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,rolls/buns,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,,,,whipped/sour cream,domestic eggs,pastry,baking powder,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,roll products ,flour,sweet spreads,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,
ham,pork,whole milk,pastry,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,baking powder,waffles,cleaner,frozen vegetables,domestic eggs,rolls/buns,coffee,bottled beer,skin care,,,,,,,,,,,,,,,,,,,,,,
beef,whole milk,butter,yogurt,whipped/sour cream,sugar,canned vegetables,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,other vegetables,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,onions,whole milk,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,cocoa drinks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,rolls/buns,light bulbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,frozen vegetables,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,whole milk,UHT-milk,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,flower soil/fertilizer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,fruit/vegetable juice,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,UHT-milk,margarine,fruit/vegetable juice,red/blush wine,chocolate,specialty chocolate,candy,house keeping products,shopping bags,,,,,,,,,,,,,,,,,,,,,
sausage,ham,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,soda,fruit/vegetable juice,bottled beer,frozen vegetables,rolls/buns,brown bread,pastry,,,,,,,,,,,,,,,,,,,,,,,,
pork,whole milk,butter,curd cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,other vegetables,whole milk,pot plants,yogurt,rolls/buns,flour,margarine,cereals,fruit/vegetable juice,pot plants,,,,,,,,,,,,,,,,,,,,,
root vegetables,herbs,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,brown bread,canned beer,whipped/sour cream,soft cheese,domestic eggs,napkins,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,whole milk,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,grapes,root vegetables,whole milk,butter,dessert,yogurt,whipped/sour cream,cream cheese ,pastry,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,
chicken,beef,hamburger meat,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whole milk,,,whipped/sour cream,beverages,white bread,bottled beer,kitchen towels,,,,,,,,,,,,,,,,,,,,,,,
pork,tropical fruit,pip fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,curd,baking powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,soft cheese,white bread,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soft cheese,,,,root vegetables,other vegetables,yogurt,mayonnaise,spices,chocolate,candles,,,,,,,,,,,,,,,,,,,,,
sausage,chicken,pork,beef,vinegar,oil,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,yogurt,UHT-milk,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,beef,hamburger meat,other vegetables,whole milk,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,pip fruit,root vegetables,other vegetables,herbs,whole milk,sliced cheese,curd cheese,domestic eggs,rolls/buns,bottled beer,candy,,,,,,,,,,,,,,,,,,,,
frankfurter,sausage,pork,onions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,beverages,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,chicken,whole milk,butter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,soda,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,,,,domestic eggs,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,root vegetables,other vegetables,whole milk,rolls/buns,brown bread,canned beer,newspapers,pot plants,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,root vegetables,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
brown bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,curd,,,long life bakery product,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,other vegetables,soft cheese,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long life bakery product,,,,baking powder,bottled water,detergent,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
sausage,citrus fruit,other vegetables,specialty cheese,margarine,bottled water,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
onions,whole milk,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,domestic eggs,roll products ,misc. beverages,bottled beer,red/blush wine,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,beef,grapes,other vegetables,bottled water,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,UHT-milk,cream cheese ,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,grapes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,white bread,coffee,,other vegetables,whole milk,curd,dessert,rolls/buns,cake bar,newspapers,,,,,,,,,,,,,,,,,,,,,
frankfurter,hamburger meat,berries,onions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,butter,soft cheese,,frozen vegetables,roll products ,sugar,soda,bottled beer,salty snack,popcorn,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,curd,cream cheese ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,onions,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,brown bread,soda,,frozen vegetables,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,root vegetables,onions,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,domestic eggs,canned fruit,flower (seeds),,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,chicken,root vegetables,whole milk,berries,root vegetables,other vegetables,whole milk,yogurt,beverages,soft cheese,specialty cheese,frozen fish,rolls/buns,,,,,,,,,,,,,,,,,,
frankfurter,sausage,beef,tropical fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pastry,,,,vinegar,dog food,salty snack,long life bakery product,pot plants,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,whole milk,frozen vegetables,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,whole milk,white bread,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cat food,newspapers,shopping bags,,butter,whipped/sour cream,ice cream,margarine,sugar,baking powder,coffee,newspapers,,,,,,,,,,,,,,,,,,,,
pork,citrus fruit,other vegetables,whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,whole milk,yogurt,whipped/sour cream,brown bread,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,whole milk,sliced cheese,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,cling film/bags,house keeping products,,margarine,male cosmetics,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,butter,condensed milk,frozen meals,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,salt,sweet spreads,,waffles,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,
ham,tropical fruit,white bread,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,rolls/buns,shopping bags,,yogurt,whipped/sour cream,rolls/buns,pastry,,,,,,,,,,,,,,,,,,,,,,,,
sausage,chicken,root vegetables,other vegetables,domestic eggs,rolls/buns,meat spreads,soda,,,,,,,,,,,,,,,,,,,,,,,,
sausage,citrus fruit,yogurt,tidbits,yogurt,spread cheese,rolls/buns,zwieback,long life bakery product,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,
sausage,ham,tropical fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hygiene articles,house keeping products,,,butter milk,frozen vegetables,rolls/buns,brown bread,pickled vegetables,,,,,,,,,,,,,,,,,,,,,,,
beef,citrus fruit,tropical fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,butter milk,whipped/sour cream,ice cream,rolls/buns,bottled beer,long life bakery product,dental care,napkins,newspapers,,,,,,,,,,,,,,,,,,,
onions,other vegetables,whole milk,butter,rolls/buns,soda,fruit/vegetable juice,bottled beer,dental care,,,,,,,,,,,,,,,,,,,,,,,
sausage,citrus fruit,root vegetables,other vegetables,coffee,soda,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,rolls/buns,canned vegetables,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,rolls/buns,brown bread,salty snack,brown bread,pastry,margarine,candy,,,,,,,,,,,,,,,,,,,,,,,,
chicken,herbs,other vegetables,butter,whole milk,butter milk,yogurt,whipped/sour cream,pasta,sugar,cereals,,,,,,,,,,,,,,,,,,,,,
beef,hamburger meat,pip fruit,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UHT-milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,margarine,dishes,,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,berries,herbs,rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned vegetables,white wine,newspapers,flower soil/fertilizer,whipped/sour cream,rolls/buns,margarine,instant coffee,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,root vegetables,other vegetables,yogurt,frozen vegetables,rolls/buns,rice,margarine,sugar,canned fruit,pickled vegetables,hygiene articles,,,,,,,,,,,,,,,,,,,,
sausage,chicken,whole milk,processed cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,rolls/buns,dishes,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pickled vegetables,bottled water,fruit/vegetable juice,newspapers,butter,curd,oil,canned vegetables,hygiene articles,newspapers,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,root vegetables,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
potato products,bottled water,soda,bottled beer,rolls/buns,bottled water,detergent,dishes,,,,,,,,,,,,,,,,,,,,,,,,
turkey,root vegetables,other vegetables,whole milk,canned fish,cat food,waffles,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,UHT-milk,pastry,margarine,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white wine,red/blush wine,,,whole milk,butter,domestic eggs,pasta,Instant food products,canned fruit,pickled vegetables,bottled water,misc. beverages,bottled beer,hygiene articles,,,,,,,,,,,,,,,,,
hamburger meat,citrus fruit,herbs,other vegetables,whole milk,butter,yogurt,hard cheese,specialty cheese,rice,sugar,,,,,,,,,,,,,,,,,,,,,
chicken,root vegetables,onions,other vegetables,herbs,other vegetables,packaged fruit/vegetables,whole milk,butter milk,yogurt,specialty cheese,rolls/buns,oil,cat food,coffee,bottled water,fruit/vegetable juice,candy,dish cleaner,,,,,,,,,,,,,
turkey,tropical fruit,pip fruit,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dessert,cat food,newspapers,,bottled water,misc. beverages,canned beer,liqueur,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,whole milk,butter,domestic eggs,berries,root vegetables,other vegetables,whole milk,dessert,sliced cheese,rolls/buns,flour,sugar,pickled vegetables,tea,soda,bottled beer,chocolate,napkins,newspapers,,,,,,,,,,,,
beef,citrus fruit,tropical fruit,pip fruit,frozen vegetables,margarine,white wine,,,,,,,,,,,,,,,,,,,,,,,,,
pork,beef,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white bread,,,,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,whole milk,honey,pudding powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,baking powder,sweet spreads,nut snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rolls/buns,pastry,,,rolls/buns,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,whole milk,curd,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cream cheese ,fruit/vegetable juice,,,whole milk,dessert,whipped/sour cream,semi-finished bread,pudding powder,fruit/vegetable juice,salty snack,long life bakery product,,,,,,,,,,,,,,,,,,,,
sausage,ham,pork,other vegetables,frozen meals,waffles,chocolate,hygiene articles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
turkey,pork,citrus fruit,pip fruit,tropical fruit,pip fruit,root vegetables,onions,whole milk,butter,yogurt,whipped/sour cream,sliced cheese,cream cheese ,frozen meals,frozen potato products,domestic eggs,rolls/buns,roll products ,salt,rice,margarine,jam,coffee,long life bakery product,waffles,hygiene articles,,,,,
frankfurter,sausage,liver loaf,beef,soda,canned beer,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
chicken,pork,whole milk,coffee,frozen vegetables,domestic eggs,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,root vegetables,whole milk,whipped/sour cream,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,pork,citrus fruit,berries,flour,bottled water,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,yogurt,brown bread,pastry,bottled water,red/blush wine,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
chicken,tropical fruit,rolls/buns,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ketchup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
canned beer,,,,margarine,coffee,dental care,hygiene articles,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,whole milk,domestic eggs,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef,citrus fruit,root vegetables,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,soda,,,curd,butter milk,margarine,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
pork,pip fruit,root vegetables,other vegetables,frozen vegetables,roll products ,,,,,,,,,,,,,,,,,,,,,,,,,,
pork,tropical fruit,root vegetables,whipped/sour cream,domestic eggs,brown bread,specialty vegetables,coffee,specialty chocolate,pot plants,,,,,,,,,,,,,,,,,,,,,,
pip fruit,other vegetables,yogurt,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
specialty chocolate,,,,yogurt,UHT-milk,cream cheese ,fruit/vegetable juice,hygiene articles,pot plants,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,other vegetables,curd,frozen potato products,rolls/buns,white bread,pastry,semi-finished bread,pickled vegetables,sweet spreads,bottled water,soda,fruit/vegetable juice,bottled beer,white wine,prosecco,chocolate,candy,,,,,,,,,,,,
frankfurter,turkey,citrus fruit,whole milk,butter,yogurt,UHT-milk,condensed milk,sliced cheese,salt,soups,sweet spreads,newspapers,,,,,,,,,,,,,,,,,,,
sausage,beef,tropical fruit,other vegetables,rolls/buns,cat food,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,whole milk,sliced cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,,,,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,UHT-milk,brown bread,Instant food products,syrup,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,root vegetables,ice cream,rolls/buns,butter milk,yogurt,soft cheese,sliced cheese,ice cream,white bread,coffee,soda,salty snack,long life bakery product,chewing gum,chocolate,napkins,newspapers,shopping bags,,,,,,,,,,,,,
sausage,tropical fruit,whole milk,dessert,instant coffee,long life bakery product,,,,,,,,,,,,,,,,,,,,,,,,,,
curd,yogurt,domestic eggs,white bread,curd,cream,domestic eggs,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,
beef,root vegetables,other vegetables,whole milk,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,root vegetables,bottled water,canned beer,rolls/buns,sweet spreads,salty snack,popcorn,waffles,cake bar,specialty bar,,,,,,,,,,,,,,,,,,,,,
root vegetables,other vegetables,UHT-milk,hard cheese,whole milk,butter milk,organic products,soda,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,pip fruit,root vegetables,other vegetables,soft cheese,house keeping products,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,root vegetables,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vinegar,bottled beer,,,rolls/buns,tea,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,grapes,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,curd,semi-finished bread,mustard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fruit/vegetable juice,seasonal products,,,domestic eggs,pastry,pasta,sugar,coffee,newspapers,,,,,,,,,,,,,,,,,,,,,,
frankfurter,meat,chicken,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,domestic eggs,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,pastry,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
long life bakery product,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,chocolate,,,whole milk,whipped/sour cream,cream cheese ,brown bread,soups,sauces,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,pip fruit,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,whipped/sour cream,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hard cheese,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newspapers,,,,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,pork,other vegetables,whole milk,newspapers,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
soft cheese,rolls/buns,brown bread,syrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,pip fruit,grapes,whole milk,softener,kitchen towels,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,grapes,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
finished products,cat food,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tropical fruit,root vegetables,rolls/buns,newspapers,candles,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,butter,yogurt,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,curd,whipped/sour cream,,long life bakery product,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,other vegetables,cream cheese ,sweet spreads,,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,,,salty snack,candles,,,,,,,,,,,,,,,,,,,,,,,,,,
hamburger meat,condensed milk,pastry,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cream,,,,domestic eggs,rolls/buns,white bread,bottled water,soda,chocolate,detergent,shopping bags,,,,,,,,,,,,,,,,,,,,
sausage,other vegetables,whole milk,dessert,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,UHT-milk,frozen dessert,bottled water,oil,mustard,specialty chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,
sausage,root vegetables,other vegetables,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pickled vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken,,,,whole milk,whipped/sour cream,pasta,soda,,,,,,,,,,,,,,,,,,,,,,,,
chicken,beef,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
herbs,whole milk,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frankfurter,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white bread,brown bread,,,white bread,pastry,pasta,soda,specialty bar,,,,,,,,,,,,,,,,,,,,,,,
chicken,pork,other vegetables,UHT-milk,domestic eggs,rolls/buns,brown bread,soda,fruit/vegetable juice,red/blush wine,snack products,dishes,light bulbs,shopping bags,,,,,,,,,,,,,,,,,,
beef,root vegetables,other vegetables,whole milk,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,packaged fruit/vegetables,rolls/buns,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,canned vegetables,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
white bread,bottled water,soda,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
syrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,sugar,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
salt,candy,,,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,frozen vegetables,frozen meals,cereals,,,,,,,,,,,,,,,,,,,,,,,,,,,,
other vegetables,yogurt,whipped/sour cream,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,rolls/buns,fruit/vegetable juice,,white bread,margarine,salty snack,waffles,specialty bar,female sanitary products,newspapers,,,,,,,,,,,,,,,,,,,,,
other vegetables,dessert,cream cheese ,rolls/buns,whole milk,curd,yogurt,whipped/sour cream,condensed milk,instant coffee,long life bakery product,cake bar,napkins,,,,,,,,,,,,,,,,,,,
fish,tropical fruit,pip fruit,berries,bottled water,soda,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,
pip fruit,beverages,frozen vegetables,frozen meals,onions,other vegetables,whole milk,yogurt,rolls/buns,brown bread,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,pip fruit,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dishes,,,,oil,canned fish,soda,fruit/vegetable juice,seasonal products,,,,,,,,,,,,,,,,,,,,,,,
meat,curd,yogurt,ice cream,curd,butter milk,whipped/sour cream,rolls/buns,liquor (appetizer),salty snack,waffles,newspapers,,,,,,,,,,,,,,,,,,,,
pork,onions,other vegetables,whole milk,yogurt,frozen potato products,pasta,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,
sausage,pip fruit,root vegetables,whole milk,margarine,sugar,pudding powder,cocoa drinks,fruit/vegetable juice,chocolate,,,,,,,,,,,,,,,,,,,,,,
pip fruit,root vegetables,UHT-milk,condensed milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whole milk,hard cheese,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onions,,,,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver loaf,pip fruit,root vegetables,frozen vegetables,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,
meat,root vegetables,other vegetables,fruit/vegetable juice,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,
root vegetables,soda,red/blush wine,prosecco,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,tropical fruit,root vegetables,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
soda,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,,,,pastry,canned fish,chocolate,cleaner,female sanitary products,,,,,,,,,,,,,,,,,,,,,,,
dessert,cream cheese ,mayonnaise,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bottled beer,,,,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
roll products ,dog food,soda,fruit/vegetable juice,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,,
sausage,whole milk,condensed milk,semi-finished bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yogurt,margarine,newspapers,,yogurt,sparkling wine,chocolate,softener,female sanitary products,napkins,kitchen towels,house keeping products,newspapers,,,,,,,,,,,,,,,,,,,
chicken,root vegetables,whole milk,butter,other vegetables,whole milk,hard cheese,white bread,pasta,margarine,ketchup,cocoa drinks,chocolate,cling film/bags,,,,,,,,,,,,,,,,,,
meat,pork,pip fruit,root vegetables,yogurt,sliced cheese,frozen vegetables,frozen chicken,soda,,,,,,,,,,,,,,,,,,,,,,,
citrus fruit,berries,butter,butter milk,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
butter milk,cream cheese ,rolls/buns,misc. beverages,soda,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
nuts/prunes,other vegetables,whole milk,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
